場所,市区町村,設置タイプ,更新日時,状況,eNB-LCID,PCI,基地局ID,sector,sub6,ミリ波
松山市北吉田町,松山市,コン柱,2022/06/01 00:00:00,open,"737313-1,2,3","339,341,340",,3,,
松山市北藤原町,松山市,屋上,2022/06/01 00:00:00,open,"737325-10,11,12","223,224,222",,3,,
松山市大手町二丁目,松山市,屋上,2022/06/01 00:00:00,open,"737295-10,11,12","288,290,289",,3,,
松山市中央一丁目,松山市,屋上,2022/06/01 00:00:00,open,"737299-7,8","156,352",,2,,
松山市別府町,松山市,コン柱,2022/06/01 00:00:00,open,"737282-10,11","75,77",,2,,
松山市山西町,松山市,コン柱,2022/06/01 00:00:00,open,"737282-4,5,6","24,25,26",,3,,
松山市小川,松山市,コン柱,2022/06/01 00:00:00,open,"737298-1,2,3","102,103,104",,3,,
松山市鹿峰,松山市,コン柱,2022/06/01 00:00:00,open,"737307-1,2,3","84,160,179",,3,,
松山市下難波,松山市,コン柱,2022/06/01 00:00:00,open,"737315-9,10,11","72,143,142",,3,,
松山市北条辻,松山市,コン柱,2022/06/01 00:00:00,open,"737313-9,10,11","374,322,167",,3,,
松山市中西内,松山市,コン柱,2022/06/01 00:00:00,open,"737316-1,2,3","50,192,166",,3,,
松山市末町,松山市,コン柱,2023/05/04 10:24:20,open,"737564-4,5,6","179,288,178",,3,,
松山市正岡神田,松山市,コン柱,2022/06/01 00:00:00,open,"737313-4,5,6","329,66,328",,3,,
松山市久万ノ台①,松山市,コン柱,2022/06/01 00:00:00,open,"737314-7,8,9","334,333,335",,3,,
松山市内浜町,松山市,コン柱,2022/06/01 00:00:00,open,"737323-1,2,3","39,173,232",,3,,
松山市山越四丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737309-4,5,6","47,45,46",,3,,
松山市美沢二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737300-1,2,3","366,367,368",,3,,
松山市吉藤五丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737297-1,2,3","119,117,118",,3,,
松山市馬木町,松山市,コン柱,2022/06/01 00:00:00,open,"737288-10,11,12","10,9,11",,3,,
松山市太山寺町①,松山市,コン柱,2022/06/01 00:00:00,open,"737288-4,5,6","168,170,169",,3,,
松山市太山寺町②,松山市,コン柱,2022/06/01 00:00:00,open,"737288-1,2,3","175,176,174",,3,,
松山市堀江町①,松山市,コン柱,2022/06/01 00:00:00,open,"737287-4,5,6","186,187,41",,3,,
松山市河野別府,松山市,コン柱,2022/06/01 00:00:00,open,"737315-1,2,3","0,1,323",,3,,
松山市福音寺町,松山市,コン柱,2022/06/01 00:00:00,open,"737304-1,2,3","347,60,310",,3,,
松山市下伊台町①,松山市,コン柱,2023/05/10 12:14:43,open,"737565-1,2","103,125",,2,,
松山市白水台六丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737322-1,2,3","281,280,279",,3,1,2
松山市下伊台町②,松山市,コン柱,2023/05/10 12:06:56,open,"737565-3,4,5","131,259,260",,3,3,3
松山市余戸東一丁目,松山市,屋上,2023/05/10 13:40:21,open,"737560-7,8,9","377,378,103",,3,,
松山市湯の山八丁目,松山市,コン柱,2023/05/10 11:54:43,open,"737564-7,8","301,104",,2,,
松山市一番町一丁目,松山市,屋上,2022/06/01 00:00:00,open,"737304-7,8,9","200,198,199",,3,,
松山市浅海原,松山市,コン柱,2022/06/01 00:00:00,open,"737316-7,8,9","127,128,126",,3,,
松山市浄瑠璃町,松山市,コン柱,2022/06/01 00:00:00,open,"737291-1,2","57,58",,2,,
松山市平井町,松山市,コン柱,2022/06/01 00:00:00,open,"737325-1,2,3","110,108,109",,3,,
松山市高野町,松山市,コン柱,2023/05/04 11:30:36,open,"737565-9,10,11","19,46,213",,3,,
松山市小川谷,松山市,コン柱,2022/06/01 00:00:00,open,"737298-4,5,6","138,139,140",,3,,
松山市福角町,松山市,コン柱,2022/06/01 00:00:00,open,"737287-1,2,3","112,48,356",,3,,
松山市勝岡町,松山市,コン柱,2022/06/01 00:00:00,open,"737288-7,8,9","87,89,88",,3,,
松山市高浜町一丁目,松山市,屋上,2022/06/01 00:00:00,open,"737327-10,11,12","253,254,252",,3,,
松山市南白水三丁目,松山市,コン柱,2023/05/10 12:24:14,open,"737564-9,10,11","95,71,325",,3,3,3
松山市祝谷東町,松山市,コン柱,2022/06/01 00:00:00,open,"737295-4,5","264,265",,2,,
松山市土居田町①,松山市,コン柱,2023/05/10 13:31:45,open,"737559-7,8,9","82,125,285",,3,1,2
松山市問屋町,松山市,コン柱,2022/06/01 00:00:00,open,"737309-10,11,12","282,61,62",,3,,
松山市山越一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737309-7,8,9","325,324,326",,3,,
松山市谷町,松山市,コン柱,2022/06/01 00:00:00,open,"737323-4,5,6","32,315,316",,3,,
松山市高岡町,松山市,屋上,2023/05/10 10:54:31,open,"737559-10,11","5,3",,2,,
松山市北斎院町②,松山市,コン柱,2023/05/10 11:03:28,open,"737562-7,8","255,218",,2,,
松山市南斎院町,松山市,コン柱,2022/06/01 00:00:00,open,"737311-1,2","338,337",,2,1,2
松山市北梅本町①,松山市,コン柱,2022/06/01 00:00:00,open,"737286-1,2,3","259,258,260",,3,,
松山市窪野町,松山市,コン柱,2022/06/01 00:00:00,open,"737323-7,8,9","216,218,217",,3,,
松山市北梅本町②,松山市,コン柱,2022/06/01 00:00:00,open,"737391-4,5,6","163,164,192",,3,,
松山市針田町,松山市,コン柱,2023/03/31 16:37:19,open,"737561-10,11,12","122,327,250",,3,,
松山市西石井二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737301-4,5,6","89,87,88",,3,,
松山市松末二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737286-10,11,12","243,245,244",,3,,
松山市古三津六丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737283-4,5,6","369,371,370",,3,,
松山市安城寺町①,松山市,屋上,2022/06/01 00:00:00,open,"737391-7,8,9","52,51,53",,3,,
松山市大街道一丁目,松山市,屋内,2022/06/01 00:00:00,open,747281-1,404,,1,,
松山市宮西一丁目②,松山市,屋内,2022/06/01 00:00:00,open,"747282-1,2","404,405",,1,,
松山市由良町,松山市,コン柱,2022/06/01 00:00:00,close,,,,,,
松山市石手二丁目,松山市,コン柱,2023/05/10 11:34:31,open,"737565-6,7,8","185,107,127",,3,,
松山市中島大浦,松山市,コン柱,2022/06/01 00:00:00,close,,,,,,
松山市中島粟井,松山市,コン柱,2022/06/01 00:00:00,close,,,,,,
松山市富久町①,松山市,コン柱,2023/05/10 10:41:54,open,"737560-4,5,6","354,163,278",,3,,
松山市南江戸五丁目,松山市,屋上,2022/06/01 00:00:00,open,"737299-10,11,12","45,46,47",,3,,
松山市高浜町五丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737283-7,8","17,16",,2,,
松山市西垣生町③,松山市,コン柱,2022/07/25 20:19:01,open,"737442-1,2,3","160,98,312",,3,,
松山市萩原,松山市,コン柱,2022/06/01 00:00:00,close,,,,,,
松山市一番町三丁目,松山市,屋上,2022/06/01 00:00:00,open,"737416-4,5","364,57",,2,,
松山市平和通二丁目,松山市,屋上,2022/06/01 00:00:00,open,"737403-10,11,12","125,123,124",,3,,
松山市堀江町②,松山市,コン柱,2022/06/01 00:00:00,open,"737437-4,5,6","55,3,350",,3,,
松山市木屋町二丁目,松山市,屋上,2022/06/01 00:00:00,open,"737302-4,5,6","103,177,305",,3,,
松山市北斎院町③,松山市,コン柱,2023/05/10 11:10:19,open,"737560-10,11,12","51,308,313",,3,,
松山市古三津三丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737422-10,11,12","319,318,320",,3,,
松山市東垣生町,松山市,コン柱,2023/05/10 10:29:55,open,"737560-1,2,3","279,307,215",,3,,
松山市泉町,松山市,屋上,2022/06/01 00:00:00,open,"737304-4,5,6","205,204,206",,3,,
松山市土居田町②,松山市,コン柱,2023/03/19 20:01:15,open,"737561-7,8,9","69,173,73",CBSB838000987,3,,
松山市千舟町五丁目,松山市,屋上,2022/06/01 00:00:00,open,"737429-8,9,10",14230941,,3,,
松山市高山町,松山市,コン柱,2022/06/01 00:00:00,open,"737283-10,11,12","209,208,207",,3,,
松山市新浜町,松山市,屋上,2022/06/01 00:00:00,open,"737439-9,10","2,146",,2,,
松山市西長戸町,松山市,コン柱,2022/06/01 00:00:00,open,"737432-1,2,3","58,321,374",,3,,
松山市久谷町,松山市,コン柱,2022/07/28 19:42:32,open,"737440-1,2,3","352,120,140",,3,,
松山市三町三丁目,松山市,屋上,2022/06/01 00:00:00,open,"737440-4,5,6","22,336,359",,3,,
松山市久米窪田町,松山市,コン柱,2022/06/01 00:00:00,open,"737432-4,5,6","105,344,13",,3,,
松山市市坪北二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737293-4,5,6","93,94,95",,3,,
松山市石手四丁目,松山市,屋上,2022/06/01 00:00:00,open,"737432-10,11,12","321,323,322",,3,,
松山市菅沢町,松山市,コン柱,2022/06/01 00:00:00,close,,,,,,
松山市住吉一丁目,松山市,屋上,2022/06/01 00:00:00,open,"737439-4,5,6","56,55,54",,3,,
松山市北持田町,松山市,屋上,2022/06/01 00:00:00,open,"737432-7,8,9","279,172,323",,3,,
松山市南吉田町②,松山市,屋上,2022/07/29 21:57:26,open,"737434-4,5,6","34,345,35",,3,,
松山市久万ノ台②,松山市,屋上,2022/07/29 21:55:37,open,"737300-4,5,6","286,287,285",,3,,
松山市湊町八丁目,松山市,屋上,2022/07/29 21:53:17,open,"737439-1,2,3","88,320,36",,3,,
松山市道後多幸町,松山市,屋上,2022/07/29 21:52:32,open,"737437-1,2,3","135,137,136",,3,,
松山市南梅本町,松山市,コン柱,2022/06/01 00:00:00,open,"737440-9,10,11","254,5,3",,3,,
伊予市中村,伊予市,コン柱,2023/03/27 21:01:08,open,"737479-4,5,6","238,284,9",,3,1,2
伊予市灘町,伊予市,コン柱,2023/03/21 17:43:41,open,"737487-1,2","148,293",,2,,
伊予市宮下,伊予市,コン柱,2023/03/22 22:00:01,open,"737478-3,4,5","13,12,22",,3,,
伊予市下三谷①,伊予市,コン柱,2023/03/27 22:48:00,open,"737479-1,2,3","124,111,80",,3,,
伊予市米湊②,伊予市,コン柱,2023/03/21 17:36:14,open,"737478-9,10,11","208,209,207",,3,,
伊予市上三谷,伊予市,コン柱,2023/03/21 17:37:31,open,"737478-6,7,8","87,362,18",,3,,
伊予市大平①,伊予市,コン柱,2023/03/21 17:20:11,open,"737483-10,11,12","170,169,276",,3,,
伊予市米湊①,伊予市,コン柱,2023/03/21 17:42:18,open,"737479-7,8,9","188,186,187",,3,,
伊予市双海町串①,伊予市,コン柱,2022/06/01 00:00:00,open,"737394-7,8","35,52",,2,,
伊予市双海町上灘①,伊予市,コン柱,2023/03/19 19:36:39,open,"737485-4,5","357,358",,2,,
伊予市下三谷②,伊予市,コン柱,2023/03/21 17:38:48,open,"737483-7,8,9","26,132,133",,3,,
伊予市上吾川,伊予市,コン柱,2023/03/21 17:41:02,open,"737483-1,2,3","176,289,174",,3,,
伊予市大平②,伊予市,コン柱,2023/03/27 20:59:08,open,"737478-1,2","316,317",,2,1,2
伊予市本郡,伊予市,コン柱,2023/03/21 17:46:19,open,"737484-1,2","47,46",,2,,
伊予市双海町高野川,伊予市,コン柱,2023/03/19 19:37:37,open,"737481-1,2","229,45",,2,,
伊予市下唐川,伊予市,コン柱,2022/06/01 00:00:00,open,"737408-1,2","334,333",,2,,
伊予市中山町中山①,伊予市,コン柱,2023/03/21 17:22:27,open,"737480-1,2,3","340,341,339",,3,,
伊予市八倉,伊予市,コン柱,2023/03/03 20:52:24,open,"737482-9,10,11","280,126,128",,3,,
伊予市中山町中山丑,伊予市,コン柱,2023/03/26 00:06:18,open,"737449-10,11","210,260",,2,,
伊予市大平乙,伊予市,コン柱,2023/03/21 17:18:37,open,"737480-5,6,7","6,8,7",,3,,
伊予市中山町中山②,伊予市,コン柱,2022/09/05 21:00:49,ready,,,,2,,
伊予市双海町高岸,伊予市,コン柱,2023/03/19 19:35:25,open,"737481-6,7","185,296",,2,,
伊予市下吾川,伊予市,コン柱,2023/03/26 00:01:31,open,"737480-8,9,10","226,266,227",,3,,
東温市則之内①,東温市,コン柱,2023/03/21 18:29:38,open,"737505-1,2","32,30",,2,,
東温市則之内②,東温市,コン柱,2023/03/21 17:54:30,open,"737505-3,4","214,253",,2,1,2
東温市北野田,東温市,コン柱,2022/06/01 00:00:00,open,"737371-1,2,3","72,73,74",,3,,
東温市田窪①,東温市,コン柱,2022/06/01 00:00:00,open,"737382-1,2,3","356,142,183",,3,,
東温市下林①,東温市,コン柱,2022/06/01 00:00:00,open,"737372-1,2,3","241,23,132",,3,,
東温市松瀬川①,東温市,コン柱,2022/06/01 00:00:00,open,"737383-1,2,3","321,322,323",,3,1,2
東温市上村,東温市,コン柱,2023/04/23 21:55:34,open,"737386-1,2,3","319,171,8",,3,,
東温市見奈良,東温市,コン柱,2022/06/01 00:00:00,open,"737382-4,5,6","226,227,225",,3,,
東温市上林①,東温市,コン柱,2022/06/01 00:00:00,open,"737372-4,5","304,305",,2,1,2
東温市則之内③,東温市,コン柱,2022/06/01 00:00:00,open,"737396-7,8","228,229",,2,,
東温市北方,東温市,コン柱,2023/03/21 18:33:14,open,"737504-7,8,9","25,168,248",,3,,
東温市則之内④,東温市,コン柱,2022/06/01 00:00:00,open,"737413-1,2","87,88",,2,,
東温市山之内①,東温市,衛星,2022/06/01 00:00:00,open,742213-1,1,,1,,
東温市山之内②,東温市,衛星,2022/10/02 18:57:39,open,742203-1,1,,1,,
東温市志津川,東温市,コン柱,2022/06/01 00:00:00,open,"737382-7,8,9","329,327,328",,3,,
東温市南方,東温市,屋上,2023/03/21 18:31:24,open,"737504-4,5,6","310,311,309",,3,,
東温市山之内③,東温市,au共用,2022/06/01 00:00:00,open,742226-1,1,,1,,
東温市樋口①,東温市,ピコセル,2022/08/04 08:35:42,open,752280-1,387,,1,,
東温市松瀬川②,東温市,衛星,2022/06/01 00:00:00,open,742202-1,1,,1,,
東温市山之内木地,東温市,au共用,2022/06/01 00:00:00,open,742225-1,1,,1,,
東温市田窪②,東温市,コン柱,2022/06/01 00:00:00,open,"737437-10,11,12","77,177,178",,3,,
上浮穴郡久万高原町入野,久万高原町,コン柱,2023/03/19 20:08:12,open,"737531-1,2,3","318,319,320",,3,1,1
上浮穴郡久万高原町西明神①,久万高原町,コン柱,2023/03/19 20:05:47,open,"737531-4,5,6","183,184,185",,3,,
上浮穴郡久万高原町露峰,久万高原町,コン柱,2023/03/19 20:17:16,open,"737530-10,11,12","6,7,8",,3,,
上浮穴郡久万高原町下畑野川,久万高原町,コン柱,2023/03/19 20:10:07,open,"737530-4,5,6","179,177,70",,3,,
上浮穴郡久万高原町久万,久万高原町,コン柱,2023/03/19 20:12:07,open,"737530-1,2,3","25,26,24",,3,,
上浮穴郡久万高原町菅生,久万高原町,コン柱,2023/03/19 20:14:59,open,"737529-8,9,10","287,285,286",,3,,
上浮穴郡久万高原町直瀬,久万高原町,コン柱,2023/04/19 23:52:20,open,"737529-2,3,4","324,233,231",,3,,
伊予郡松前町大字出作,松前町,コン柱,2023/03/25 23:51:05,open,"737533-10,11,12","278,37,177",,3,,
伊予郡松前町大字北黒田①,松前町,コン柱,2023/03/26 00:00:25,open,"737533-7,8,9","350,151,117",,3,,
伊予郡松前町大字上高柳,松前町,コン柱,2023/03/25 23:52:06,open,"737530-7,8,9","190,62,255",,3,1,2
伊予郡松前町大字浜,松前町,コン柱,2023/03/25 23:58:23,open,"737532-7,8,9","101,351,274",,3,,
伊予郡松前町大字昌農内,松前町,コン柱,2023/03/25 23:53:22,open,"737533-4,5,6","299,49,48",,3,1,2
伊予郡松前町大字徳丸,松前町,コン柱,2023/03/25 23:50:04,open,"737532-10,11,12","335,333,199",,3,,
伊予郡松前町大字恵久美,松前町,コン柱,2023/03/22 22:01:41,open,"737533-1,2,3","191,102,301",,3,,
伊予郡松前町大字西古泉,松前町,コン柱,2023/03/25 23:55:36,open,"737532-4,5,6","248,139,120",,3,,
伊予郡松前町大字鶴吉,松前町,コン柱,2023/03/22 21:50:41,open,"737482-4,5,6","137,337,171",,3,,
伊予郡松前町大字筒井,松前町,屋上,2023/03/25 23:57:24,open,"737532-1,2,3","183,269,286",,3,,
伊予郡砥部町重光,砥部町,コン柱,2022/06/01 00:00:00,open,"737329-4,5,6","118,117,20",,3,,
伊予郡砥部町宮内①,砥部町,コン柱,2023/03/03 20:45:04,open,"737555-1,2,3","345,346,347",,3,1,3
伊予郡砥部町上原町,砥部町,コン柱,2023/03/03 20:47:01,open,"737559-1,2,3","57,296,124",,3,1,2
伊予郡砥部町高尾田①,砥部町,コン柱,2023/03/03 20:50:30,open,"737556-8,9,10","261,88,230",,3,,
伊予郡砥部町高尾田②,砥部町,コン柱,2022/06/01 00:00:00,open,"737328-4,5,6","159,160,161",,3,,
伊予郡砥部町宮内②,砥部町,コン柱,2023/03/03 20:43:36,open,"737554-7,8,9","38,142,36",,3,,
伊予郡砥部町北川毛,砥部町,コン柱,2023/03/03 20:39:28,open,"737556-4,5,6","357,358,359",,3,,
伊予郡砥部町川井,砥部町,コン柱,2023/03/24 22:22:03,open,"737555-9,10","78,79",,3,,
伊予郡砥部町川登①,砥部町,コン柱,2023/03/03 20:33:45,open,"737554-5,6","115,285",,2,,
伊予郡砥部町大南,砥部町,コン柱,2023/03/03 20:38:00,open,"737556-1,2,3","19,365,363",,3,,
伊予郡砥部町岩谷口,砥部町,コン柱,2023/03/03 20:35:44,open,"737555-6,7,8","134,156,133",,3,,
伊予郡砥部町総津,砥部町,コン柱,2022/06/01 00:00:00,open,"737403-4,5,6","11,10,9",,3,,
宇和島市錦町,宇和島市,コン柱,2022/06/01 00:00:00,open,"737296-1,2,3","161,159,160",,3,,
宇和島市伊吹町,宇和島市,コン柱,2022/06/01 00:00:00,open,"737294-1,2,3","110,108,109",,3,1,2
宇和島市高串①,宇和島市,コン柱,2022/06/01 00:00:00,open,"737343-1,2","357,358",,2,,
宇和島市夏目町二丁目,宇和島市,コン柱,2022/06/01 00:00:00,open,"737345-1,2,3","26,25,24",,3,,
宇和島市吉田町立間①,宇和島市,コン柱,2022/06/01 00:00:00,open,"737348-7,8","377,375",,2,,
宇和島市高串②,宇和島市,コン柱,2022/06/01 00:00:00,open,"737343-4,5,6","252,253,254",,3,,
宇和島市遊子①,宇和島市,コン柱,2022/06/01 00:00:00,open,"737369-9,10","363,365",,2,,
宇和島市遊子②,宇和島市,コン柱,2022/06/01 00:00:00,open,"737427-4,5","311,310",,2,,
宇和島市高串③,宇和島市,コン柱,2022/06/01 00:00:00,open,"737347-1,2,3","6,7,8",,3,,
宇和島市吉田町立間②,宇和島市,コン柱,2022/06/01 00:00:00,open,"737348-9,10","124,125",,2,,
宇和島市津島町高田①,宇和島市,コン柱,2022/06/01 00:00:00,open,"737399-3,4,5","187,11,10",,2,,
宇和島市祝森①,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市野川,宇和島市,コン柱,2022/06/01 00:00:00,open,"737296-4,5,6","52,53,51",,3,,
宇和島市吉田町南君①,宇和島市,コン柱,2022/06/01 00:00:00,open,"737387-1,2","112,111",,2,,
宇和島市三間町宮野下,宇和島市,コン柱,2023/04/13 20:28:58,open,"737535-7,8,9","344,343,342",,3,,
宇和島市三間町大内,宇和島市,コン柱,2022/06/01 00:00:00,open,"737364-7,8,9","178,179,177",,3,,
宇和島市吉田町法花津,宇和島市,コン柱,2022/06/01 00:00:00,open,"737348-4,5,6","156,157,158",,3,,
宇和島市柿原,宇和島市,コン柱,2022/06/01 00:00:00,open,"737367-1,2,3","297,299,298",,3,,
宇和島市津島町岩渕,宇和島市,コン柱,2022/06/01 00:00:00,open,"737370-7,8,9","0,1,230",,3,,
宇和島市百之浦,宇和島市,コン柱,2022/06/01 00:00:00,open,"737341-7,8","369,371",,2,,
宇和島市大浦,宇和島市,コン柱,2022/06/01 00:00:00,open,"737353-1,2,3","0,1,2",,3,,
宇和島市吉田町河内,宇和島市,コン柱,2022/06/01 00:00:00,open,"737426-10,11,12","356,354,355",,3,,
宇和島市津島町上畑地,宇和島市,コン柱,2022/06/01 00:00:00,open,"737380-8,9","233,232",,2,,
宇和島市津島町北灘,宇和島市,コン柱,2022/06/01 00:00:00,open,"737388-4,5","14,12",,2,,
宇和島市保手四丁目,宇和島市,コン柱,2022/06/01 00:00:00,open,"737341-1,2","105,107",,2,,
宇和島市保田,宇和島市,コン柱,2022/06/01 00:00:00,open,"737345-4,5,6","274,275,273",,3,,
宇和島市坂下津,宇和島市,コン柱,2022/06/01 00:00:00,open,"737341-4,5,6","209,208,207",,3,,
宇和島市津島町高田②,宇和島市,コン柱,2022/06/01 00:00:00,open,"737420-1,2,3","199,200,198",,3,,
宇和島市下波,宇和島市,コン柱,2022/06/01 00:00:00,open,"737422-7,8,9","152,150,151",,3,,
宇和島市遊子③,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市吉田町本町,宇和島市,コン柱,2022/06/01 00:00:00,open,"737424-6,7,8","78,79,80",,3,,
宇和島市妙典寺前,宇和島市,コン柱,2022/06/01 00:00:00,open,"737296-7,8,9","248,247,246",,3,,
宇和島市丸穂町一丁目,宇和島市,コン柱,2022/06/01 00:00:00,open,"737296-10,11,12","60,61,62",,3,,
宇和島市吉田町浅川,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市吉田町南君②,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市吉田町奥浦,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市平浦,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
宇和島市小浜,宇和島市,コン柱,2022/06/01 00:00:00,open,737427-3,342,,1,,
宇和島市石応,宇和島市,コン柱,2022/06/01 00:00:00,close,,,,,,
八幡浜市大平,八幡浜市,コン柱,2023/01/08 14:33:40,open,"737472-4,5,6","372,184,203",,3,,
八幡浜市舌間,八幡浜市,コン柱,2023/01/08 14:48:19,open,"737473-7,8,9","189,280,191",,3,3,3
八幡浜市川上町川名津,八幡浜市,コン柱,2023/01/08 14:49:31,open,"737473-10,11,12","214,53,51",,3,3,3
八幡浜市穴井,八幡浜市,コン柱,2023/03/24 21:56:59,open,"737503-6,7","249,16",,2,,
八幡浜市保内町磯崎①,八幡浜市,コン柱,2023/03/19 19:41:35,open,"737500-3,4,5","134,212,211",,3,,
八幡浜市保内町宮内①,八幡浜市,コン柱,2023/01/08 14:34:58,open,"737472-10,11,12","91,90,92",,3,,
八幡浜市松柏,八幡浜市,コン柱,2023/01/08 14:31:17,open,"737470-4,5,6","174,176,175",,3,,
八幡浜市保内町川之石,八幡浜市,コン柱,2023/01/08 14:36:40,open,"737472-7,8,9","322,317,216",,3,,
八幡浜市真網代,八幡浜市,コン柱,2023/03/24 21:55:49,open,"737503-4,5","74,73",,2,,
八幡浜市若山①,八幡浜市,コン柱,2023/01/08 14:52:21,open,"737472-1,2,3","185,184,183",,3,1,2
八幡浜市郷,八幡浜市,コン柱,2023/01/08 14:29:39,open,"737473-1,2,3","76,75,77",,3,1,3
八幡浜市保内町宮内②,八幡浜市,コン柱,2022/06/01 00:00:00,close,,,,,,
八幡浜市日土町①,八幡浜市,コン柱,2023/05/01 11:48:59,open,"737580-1,2","291,293",,2,,
八幡浜市日土町②,八幡浜市,コン柱,2022/06/01 00:00:00,close,,,,,,
八幡浜市布喜川,八幡浜市,コン柱,2023/01/08 14:53:18,open,"737474-6,7,8","370,371,369",,3,,
八幡浜市保内町喜木,八幡浜市,コン柱,2022/06/01 00:00:00,close,,,,3,,
八幡浜市北浜一丁目,八幡浜市,コン柱,2023/01/08 14:32:21,open,"737475-5,6,7","239,237,344",,3,,
大洲市新谷①,大洲市,コン柱,2023/03/17 22:34:13,open,"737545-4,5,6","154,153,153",,3,,
大洲市八多喜町,大洲市,コン柱,2022/07/13 18:02:00,open,"737444-1,2,3","317,315,67",,3,,
大洲市春賀①,大洲市,コン柱,2022/07/13 18:07:00,open,"737444-4,5,6","91,183,92",,3,,
大洲市新谷②,大洲市,コン柱,2023/03/17 22:13:12,open,"737544-9,10,11","210,211,212",,3,1,3
大洲市菅田町菅田①,大洲市,コン柱,2023/03/17 22:31:06,open,"737543-7,8,9","35,33,34",,3,,
大洲市平野町野田①,大洲市,コン柱,2022/07/20 12:41:00,open,"737447-6,7","46,47",,2,,
大洲市白滝,大洲市,コン柱,2022/07/13 17:58:00,open,"737446-4,5,6","265,264,266",,3,1,3
大洲市長浜町沖浦,大洲市,コン柱,2023/03/17 22:23:51,open,"737501-5,6","370,371",,2,,
大洲市東大洲①,大洲市,コン柱,2023/03/17 22:29:06,open,"737543-10,11,12","322,321,323",,3,1,3
大洲市長浜,大洲市,屋上,2023/03/17 22:24:58,open,"737501-7,8,9","295,114,65",,3,,
大洲市長浜町櫛生,大洲市,コン柱,2023/04/17 14:04:30,open,"737578-2,3,4","226,227,275",CBSB838000693,3,,
大洲市長浜町出海,大洲市,コン柱,2023/03/19 19:38:47,open,"737500-1,2","153,313",,2,,
大洲市長浜町下須戒,大洲市,コン柱,2023/03/17 22:26:22,open,"737500-6,7,8","222,224,223",,3,,
大洲市西大洲,大洲市,コン柱,2022/07/17 16:00:00,open,"737445-7,8,9","364,99,287",,3,,
大洲市阿蔵①,大洲市,コン柱,2023/04/16 11:51:30,open,"737579-1,2,3","86,85,84",CBSB838000546,3,,
大洲市五郎①,大洲市,コン柱,2022/07/17 15:47:00,open,"737445-1,2,3","344 ,31, 66",,3,,
大洲市柚木,大洲市,コン柱,2022/07/17 16:12:00,open,"737446-1,2,3","219,118,221",,3,,
大洲市若宮①,大洲市,コン柱,2022/07/17 15:52:00,open,"737447-1,2,3","227,226,225",,3,,
大洲市東大洲②,大洲市,コン柱,2023/03/17 22:29:57,open,"737544-6,7,8","281,280,279",,3,,
大洲市東大洲③,大洲市,コン柱,2022/07/17 16:09:00,open,"737447-8,9,10","360,19,310",,3,,
大洲市徳森,大洲市,コン柱,2023/03/17 22:32:45,open,"737543-4,5,6","204,206,206",,3,1,3
大洲市菅田町菅田②,大洲市,コン柱,2023/03/17 22:31:51,open,"737544-3,4,5","19,20,18",,3,,
大洲市北只①,大洲市,コン柱,2022/07/20 12:36:00,open,"737446-7,8","127,128",,2,,
大洲市阿蔵②,大洲市,コン柱,2022/07/17 16:03:00,open,"737445-10,11,12","348,301,167",,3,,
大洲市東大洲④,大洲市,コン柱,2023/03/17 22:27:26,open,"737545-1,2,3","158,157,157",,3,,
大洲市若宮②,大洲市,コン柱,2022/06/01 00:00:00,close,,,,,,
大洲市上須戒,大洲市,コン柱,2022/06/01 00:00:00,open,"737446-9,10","213,214",,2,,
大洲市五郎②,大洲市,コン柱,2022/07/17 15:42:00,open,"737445-4,5,6","224,147, 217",,3,,
大洲市肱川町山鳥坂,大洲市,コン柱,2022/07/13 14:53:00,open,"737447-4,5","195,196",,2,,
大洲市平野町野田②,大洲市,コン柱,2022/07/20 12:47:00,open,"737444-7,8,9","52,96,98",,3,,
大洲市春賀②,大洲市,コン柱,2023/04/17 14:26:40,open,"737579-5,6","81,82",CBSB838000534,2,,
大洲市北只②,大洲市,コン柱,2022/08/06 22:03:17,open,"737449-1,2,3","237,239,238",,3,,
大洲市平野町野田③,大洲市,コン柱,2022/07/08 12:20:00,open,"737444-10,11,12","282,283,284",,3,,
西予市野村町野村①,西予市,コン柱,2022/06/01 00:00:00,open,"737394-1,2,3","240,241,242",,3,,
西予市宇和町明間,西予市,コン柱,2022/06/01 00:00:00,open,"737390-1,2","191,190",,2,1,2
